start,2,,,,
view,black,fadeout,0.5,,
back,black,0.5,,,
text,char1,じゃがいも,100,100,やぁ！君はこの工場のじゃがいもかい？
wait,1,,,,
text,char3,トヨシロ,100,100,あれ？君は初めて見る顔だねぇ。そうだよぉ、僕らはここで加工されるのを待っているんだぁ
wait,1,,,,
text,char1,じゃがいも,100,100,加工？
wait,1,,,,
text,char3,トヨシロ,100,100,そうだよぉ。僕たちは人間に食べてもらうために、これから加工されるんだぁ
wait,1,,,,
text,char1,じゃがいも,100,100,人間に…食べてもらうため…？なんで…
wait,1,,,,
text,char3,トヨシロ,100,100,そりゃぁ、僕たちじゃがいもは人間に食べてもらわなきゃいけないからねぇ
wait,1,,,,
text,char1,じゃがいも,100,100,そんな…！じゃあ、僕は外の世界で何もできないまま、人間に食べられてしまうってこと…？
wait,1,,,,
text,char3,トヨシロ,100,100,あんまり考えたことがないけれど、僕らはそのために生まれたから…そういうことになるかなぁ…？
wait,1,,,,
text,char1,じゃがいも,100,100,…そんな…
wait,1,,,,
text,char3,トヨシロ,100,100,…
wait,1,,,,
text,char1,じゃがいも,100,100,……
wait,1,,,,
text,char3,トヨシロ,100,100,……君は、おそらくこの先にある工場に運ばれる、じゃがいも達と同じだと思うなぁ
wait,1,,,,
text,char1,じゃがいも,100,100,この先にも工場が…？
wait,1,,,,
text,char3,トヨシロ,100,100,そこに行けば、君の仲間もたくさんいると思うよぉ。…いくかどうかは、君次第だけどねぇ
wait,1,,,,
text,char1,じゃがいも,100,100,…
wait,1,,,,
view,black,fadein,0.5,,
view,black,fadeout,0.5,,
back,black,1,,,
text,char1,じゃがいも,100,100,僕が…ただ食べられるためだけに生まれてきただなんて、信じたくないよ…
wait,1,,,,
text,char1,じゃがいも,100,100,…僕の仲間は、それを知っているのかな…
wait,1,,,,
text,char1,じゃがいも,100,100,きっと知らないはず…それなら、僕が仲間に知らせなきゃ…そして自由を掴むんだ…！
wait,1,,,,
view,black,fadein,0.5,,
